image,label,tileId,h,s,v,r,g,b
3,field,15,26.0,248.0,189.0,189.0,164.0,5.0
3,forest,16,35.0,170.0,51.0,43.0,45.0,15.0
3,forest,17,46.0,182.0,40.0,24.0,40.0,10.0
3,forest,18,36.0,179.0,48.0,38.0,44.0,12.0
3,lake,19,107.0,253.0,152.0,1.0,66.0,152.0
3,lake,20,106.0,253.0,161.0,1.0,76.0,161.0
3,lake,21,106.0,255.0,165.0,0.0,76.0,165.0
3,lake,22,106.0,252.0,150.0,3.0,72.0,148.0
3,forest,23,47.0,155.0,39.0,24.0,38.0,13.0
3,lake,24,106.0,250.0,122.0,4.0,62.0,108.0
4,lake,0,105.0,241.0,142.0,10.0,74.0,127.0
4,field,1,26.0,240.0,196.0,196.0,172.0,12.0
4,field,2,26.0,240.0,189.0,189.0,164.0,11.0
4,swamp,3,23.0,109.0,128.0,128.0,114.0,72.0
4,field,4,26.0,248.0,191.0,191.0,169.0,5.0
4,lake,5,105.0,252.0,166.0,2.0,83.0,166.0
4,field,6,26.0,242.0,189.0,189.0,165.0,9.0
4,grassland,7,37.0,226.0,139.0,112.0,128.0,16.0
4,grassland,8,44.0,204.0,145.0,91.0,145.0,30.0
4,field,9,26.0,247.0,191.0,191.0,167.0,6.0
4,lake,10,106.0,254.0,170.0,1.0,83.0,170.0
4,field,11,26.0,239.0,194.0,194.0,170.0,12.0
4,field,12,26.0,251.0,193.0,193.0,171.0,3.0
4,field,13,26.0,236.0,191.0,191.0,168.0,14.0
4,field,14,26.0,243.0,190.0,190.0,166.0,9.0
4,lake,15,105.0,239.0,143.0,10.5,76.0,128.0
4,field,16,26.0,235.0,192.0,192.0,169.0,15.0
4,field,17,26.0,247.0,191.0,191.0,168.0,6.0
4,forest,18,36.0,163.0,56.0,44.0,50.0,18.0
4,forest,19,35.0,155.0,54.0,44.0,48.0,18.0
4,lake,20,105.0,254.0,175.0,1.0,86.0,175.0
4,lake,21,105.0,254.0,173.0,1.0,86.0,173.0
4,home,22,30.0,59.0,124.0,114.0,117.0,102.0
4,lake,23,106.0,255.0,167.0,0.0,80.0,167.0
4,lake,24,106.0,255.0,165.0,0.0,79.0,165.0
5,grassland,0,43.0,213.0,162.0,104.0,162.0,27.0
5,lake,1,105.0,252.0,191.0,2.0,96.0,191.0
5,forest,2,48.0,155.0,58.0,37.0,58.0,22.0
5,forest,3,46.0,147.0,59.0,40.0,59.0,24.0
5,forest,4,48.0,162.0,59.0,36.0,59.0,21.0
5,grassland,5,44.0,210.0,162.0,99.0,162.0,28.0
5,forest,6,48.0,164.0,56.0,33.0,56.0,18.0
5,forest,7,47.0,170.0,61.0,38.0,61.0,19.0
5,forest,8,36.0,162.0,67.0,56.0,60.0,21.0
5,grassland,9,42.0,213.0,160.0,105.0,160.0,26.0
5,grassland,10,41.0,207.0,161.0,114.0,161.0,30.0
5,swamp,11,23.0,119.0,106.0,105.0,94.0,59.0
5,home,12,31.0,122.0,68.0,58.0,60.0,40.0
5,forest,13,46.0,166.0,55.0,35.0,55.0,18.0
5,grassland,14,40.0,219.0,155.0,108.0,155.0,22.0
5,grassland,15,43.0,221.0,157.0,101.0,157.0,21.0
5,swamp,16,23.0,139.0,117.0,116.0,102.0,52.0
5,lake,17,105.0,250.0,187.0,3.0,98.0,187.0
5,grassland,18,37.0,212.0,150.0,126.0,140.0,25.0
5,grassland,19,38.0,227.0,150.0,110.0,145.0,17.0
5,forest,20,51.0,94.0,59.0,43.0,59.0,35.0
5,lake,21,105.0,226.0,161.0,18.0,90.0,149.0
5,lake,22,106.0,227.0,153.0,17.0,81.0,152.0
5,grassland,23,38.0,208.0,139.0,107.0,133.0,26.0
5,field,24,26.0,244.0,205.0,205.0,179.0,9.0
6,field,0,26.0,250.0,186.0,186.0,163.0,4.0
6,swamp,1,26.0,66.0,121.0,121.0,117.0,89.0
6,field,2,26.0,244.0,185.0,185.0,163.0,7.0
6,mine,3,24.0,119.0,51.0,51.0,35.0,18.0
6,swamp,4,24.0,128.0,111.0,111.0,101.0,56.0
6,mine,5,25.0,81.0,40.0,39.0,36.0,23.0
6,swamp,6,23.0,138.5,97.0,97.0,85.0,44.0
6,field,7,26.0,200.0,81.0,79.0,77.0,17.0
6,field,8,26.0,246.0,189.0,189.0,163.0,7.0
6,forest,9,50.0,150.0,48.0,29.0,48.0,18.0
6,mine,10,24.0,91.0,52.0,52.0,39.0,24.0
6,swamp,11,23.0,134.0,106.0,106.0,93.0,52.0
6,home,12,28.0,106.0,78.0,74.0,71.0,46.0
6,field,13,26.0,246.0,192.0,192.0,167.0,7.0
6,field,14,26.0,245.0,192.0,192.0,168.0,8.0
6,mine,15,24.0,96.0,58.0,58.0,39.0,22.0
6,mine,16,24.0,113.0,84.0,84.0,50.0,28.0
6,grassland,17,43.0,219.0,159.0,102.0,159.0,22.0
6,grassland,18,45.0,218.0,153.0,89.0,153.0,22.0
6,field,19,26.0,239.0,187.0,187.0,161.0,12.0
6,field,20,26.0,245.0,199.0,199.0,176.0,8.0
6,field,21,26.0,241.0,199.0,199.0,176.0,11.0
6,swamp,22,22.0,160.0,119.0,119.0,100.0,43.0
6,swamp,23,26.0,107.0,128.0,127.0,119.0,73.0
6,grassland,24,42.0,216.0,152.0,101.0,152.0,23.0
7,swamp,0,22.0,134.0,105.0,105.0,92.0,48.0
7,field,1,25.0,238.0,182.0,182.0,156.0,12.0
7,forest,2,47.0,159.0,48.0,30.0,48.0,16.0
7,forest,3,50.0,133.0,41.0,27.0,41.0,18.0
7,forest,4,51.0,135.0,40.0,25.0,40.0,17.0
7,field,5,26.0,245.0,195.0,195.0,170.0,8.0
7,field,6,26.0,232.0,192.0,192.0,167.0,17.0
7,forest,7,40.0,107.0,52.0,42.0,46.0,28.0
7,forest,8,52.0,111.0,43.0,29.0,43.0,22.0
7,forest,9,51.0,133.0,43.0,27.0,43.0,19.0
7,mine,10,24.0,61.0,40.0,40.0,37.0,28.0
7,field,11,25.0,234.0,179.0,179.0,154.0,15.0
7,home,12,31.0,101.0,64.0,58.0,62.0,38.0
7,forest,13,49.0,134.0,42.0,28.0,41.0,17.0
7,lake,14,106.0,251.0,153.0,4.0,74.0,151.0
7,field,15,26.0,243.0,197.0,197.0,172.0,9.0
7,forest,16,36.0,165.0,59.0,49.0,52.0,18.0
7,forest,17,46.0,182.0,46.0,28.0,46.0,12.0
7,forest,18,37.0,179.0,54.0,43.0,50.0,14.0
7,lake,19,106.0,254.0,163.0,1.0,76.0,163.0
7,lake,20,105.0,253.0,173.0,2.0,85.0,173.0
7,lake,21,105.0,255.0,175.0,0.0,85.0,175.0
7,lake,22,105.0,251.0,161.0,4.0,82.0,158.0
7,forest,23,46.0,155.0,45.0,29.0,45.0,16.0
7,lake,24,106.0,249.0,136.0,5.0,70.0,122.0
8,lake,0,105.0,239.0,154.0,11.0,83.0,138.0
8,field,1,26.0,236.0,203.0,203.0,178.0,15.0
8,field,2,26.0,236.0,197.0,197.0,171.0,14.0
8,swamp,3,23.0,108.0,137.0,137.0,123.0,78.0
8,field,4,26.0,243.0,200.0,200.0,176.0,9.0
8,lake,5,105.0,249.0,174.0,4.0,90.0,174.0
8,field,6,26.0,239.0,198.0,198.0,172.0,12.0
8,grassland,7,37.0,219.0,147.0,120.0,136.0,21.0
8,grassland,8,44.0,201.0,154.0,99.0,154.0,33.0
8,field,9,26.0,242.0,199.0,199.0,174.0,10.0
8,lake,10,105.0,252.0,180.0,2.0,90.0,180.0
8,field,11,26.0,236.0,202.0,202.0,177.0,15.0
8,field,12,26.0,247.0,201.0,201.0,177.0,6.0
8,field,13,26.0,232.0,199.0,199.0,175.0,18.0
8,field,14,26.0,240.0,198.0,198.0,173.0,12.0
8,lake,15,105.0,235.0,152.0,14.0,82.0,137.0
8,field,16,26.0,231.0,200.0,200.0,175.0,19.0
8,field,17,26.0,241.0,200.0,200.0,175.0,11.0
8,forest,18,36.0,159.0,63.0,50.0,56.0,20.0
8,forest,19,35.0,145.0,61.0,50.0,54.0,22.0
8,lake,20,105.0,252.0,184.0,2.0,92.0,184.0
8,lake,21,105.0,252.0,181.0,2.0,91.0,181.0
8,home,22,34.0,49.0,89.0,77.0,83.0,74.0
8,lake,23,106.0,255.0,172.0,0.0,83.0,172.0
8,lake,24,106.0,254.0,176.0,1.0,85.0,176.0
9,unknown,0,21.0,168.0,160.0,160.0,127.0,55.0
9,mine,1,24.0,87.0,48.0,48.0,34.0,23.0
9,field,2,27.0,245.0,193.0,193.0,173.0,8.0
9,field,3,26.0,239.0,185.0,185.0,162.0,11.0
9,grassland,4,42.0,223.0,149.0,97.0,149.0,18.0
9,field,5,26.0,247.0,193.0,193.0,171.0,6.0
9,grassland,6,39.0,231.0,138.0,97.0,134.0,13.0
9,lake,7,105.0,252.0,163.0,2.0,82.0,163.0
9,field,8,26.0,242.0,188.0,188.0,165.0,9.0
9,forest,9,37.0,173.0,59.0,48.0,52.0,16.0
9,unknown,10,21.0,168.0,159.0,159.0,127.0,55.0
9,grassland,11,42.0,211.0,154.0,105.0,154.0,27.0
9,grassland,12,36.0,222.0,142.0,118.0,130.0,19.0
9,field,13,27.0,249.0,195.0,195.0,174.0,5.0
9,field,14,26.0,244.0,194.0,194.0,172.0,8.0
9,field,15,27.0,239.0,193.0,193.0,173.0,12.0
9,swamp,16,23.0,127.0,110.0,109.0,99.0,53.0
9,field,17,26.0,242.0,194.0,194.0,173.0,10.0
9,field,18,26.0,243.0,195.0,195.0,172.0,9.0
9,home,19,28.0,94.0,141.0,140.0,136.0,86.0
9,swamp,20,23.0,110.0,113.0,112.0,103.0,63.0
9,swamp,21,23.0,89.0,132.0,132.0,121.0,83.0
9,field,22,26.0,231.0,187.0,187.0,165.0,18.0
9,field,23,26.0,234.0,195.0,195.0,172.0,16.0
9,lake,24,105.0,253.0,162.0,1.0,80.0,162.0
10,field,0,26.0,246.0,157.0,157.0,136.0,6.0
10,mine,1,24.0,95.5,33.0,33.0,30.0,18.0
10,mine,2,24.0,116.0,38.0,37.0,25.0,12.0
10,mine,3,25.0,106.0,40.0,40.0,27.0,14.0
10,unknown,4,20.0,224.0,122.0,122.0,87.0,14.0
10,lake,5,107.0,254.0,155.0,1.0,69.0,155.0
10,forest,6,35.0,187.0,44.0,34.0,39.0,9.0
10,swamp,7,23.0,149.0,89.0,89.0,79.0,38.0
10,swamp,8,24.0,136.0,101.0,101.0,92.0,47.0
10,unknown,9,20.0,217.0,125.0,125.0,90.0,18.0
10,lake,10,107.0,253.0,153.0,1.0,68.0,153.0
10,lake,11,107.0,255.0,159.0,0.0,72.0,159.0
10,home,12,22.0,60.0,116.0,116.0,108.0,86.0
10,swamp,13,23.0,156.0,85.0,84.0,74.0,34.0
10,field,14,27.0,254.0,178.0,178.0,158.0,1.0
10,lake,15,106.0,255.0,167.0,0.0,79.0,167.0
10,lake,16,105.0,252.0,149.0,3.0,76.0,144.0
10,forest,17,47.0,198.0,43.0,24.0,43.0,9.0
10,field,18,26.0,242.0,182.0,182.0,160.0,9.0
10,field,19,26.0,248.0,182.0,182.0,159.0,5.0
10,lake,20,105.0,254.0,171.0,1.0,84.0,171.0
10,lake,21,105.0,252.0,157.0,3.0,79.0,156.0
10,forest,22,48.0,187.0,46.0,26.0,46.0,11.0
10,forest,23,40.0,136.0,54.0,42.0,51.0,22.0
10,forest,24,50.0,154.0,46.0,29.0,46.0,17.0
11,forest,0,49.0,155.0,46.0,28.0,46.0,16.0
11,forest,1,36.0,143.0,48.0,40.0,44.0,19.0
11,forest,2,50.0,153.0,38.0,22.0,38.0,14.0
11,forest,3,49.0,145.0,38.0,23.0,38.0,15.0
11,forest,4,52.0,137.0,32.0,19.0,32.0,14.0
11,lake,5,106.0,245.0,121.0,9.0,61.0,104.0
11,field,6,26.0,248.0,182.0,182.0,158.0,5.0
11,field,7,26.0,247.0,171.0,171.0,148.0,5.0
11,forest,8,49.0,143.0,39.0,25.0,39.0,16.0
11,forest,9,52.0,124.0,34.0,22.0,34.0,16.0
11,lake,10,105.0,246.0,128.0,7.0,67.0,110.0
11,field,11,26.0,244.0,182.0,182.0,160.0,8.0
11,field,12,26.0,252.0,179.0,179.0,157.0,2.0
11,forest,13,38.0,163.0,45.0,34.0,41.0,14.0
11,home,14,33.0,61.0,101.0,98.0,98.0,75.0
11,lake,15,107.0,252.0,132.0,2.0,62.0,132.0
11,grassland,16,39.0,235.0,111.0,79.0,108.0,9.0
11,grassland,17,43.0,229.0,132.0,81.0,132.0,13.0
11,forest,18,35.0,162.0,44.0,38.0,40.0,14.0
11,forest,19,50.0,155.0,36.0,21.0,36.0,13.0
11,unknown,20,21.0,199.0,146.0,146.0,110.0,32.0
11,unknown,21,21.0,196.0,145.0,145.0,111.0,33.0
11,grassland,22,41.0,234.0,127.0,84.0,126.0,10.0
11,forest,23,46.0,165.0,36.0,24.0,36.0,13.0
11,forest,24,46.0,160.0,39.0,25.0,39.0,13.0
12,field,0,26.0,246.0,193.0,193.0,172.0,7.0
12,field,1,26.0,247.0,192.0,192.0,168.0,6.0
12,grassland,2,45.0,226.0,151.0,84.0,151.0,17.0
12,grassland,3,43.0,224.0,154.0,96.0,154.0,19.0
12,unknown,4,21.0,200.0,148.0,148.0,111.0,32.0
12,forest,5,50.0,125.0,51.0,34.0,50.0,24.0
12,lake,6,105.0,247.0,145.0,6.0,79.0,133.0
12,lake,7,105.0,254.0,171.0,1.0,87.0,171.0
12,lake,8,105.0,255.0,174.0,0.0,86.0,174.0
12,unknown,9,20.0,209.0,143.0,143.0,105.0,26.0
12,grassland,10,44.0,218.0,156.0,92.0,156.0,22.0
12,grassland,11,42.0,237.0,148.0,93.0,148.0,10.0
12,grassland,12,37.0,225.0,136.0,108.0,125.0,16.0
12,forest,13,46.0,176.0,51.0,30.0,51.0,15.0
12,lake,14,105.0,255.0,171.0,0.0,83.0,171.0
12,grassland,15,43.0,221.0,156.0,98.0,156.0,21.0
12,swamp,16,23.0,155.0,101.0,101.0,88.0,39.0
12,grassland,17,45.0,206.0,145.0,89.0,145.0,28.0
12,field,18,26.0,237.0,189.0,189.0,167.0,14.0
12,lake,19,106.0,255.0,169.0,0.0,82.0,169.0
12,swamp,20,22.0,153.0,113.0,113.0,95.0,44.0
12,swamp,21,26.0,105.0,121.0,121.0,114.0,70.0
12,home,22,29.0,57.0,125.0,117.0,120.0,102.0
12,field,23,26.0,242.0,187.0,187.0,166.0,10.0
12,lake,24,105.0,247.0,136.0,6.0,70.0,121.0
13,unknown,0,21.0,166.0,157.0,157.0,126.0,55.0
13,mine,1,25.0,84.5,55.0,55.0,37.0,23.0
13,field,2,27.0,245.0,191.0,191.0,171.0,7.0
13,field,3,26.0,239.0,183.0,183.0,162.0,12.0
13,grassland,4,42.0,222.0,148.0,95.0,148.0,19.0
13,field,5,27.0,247.0,190.0,190.0,170.0,6.0
13,grassland,6,39.0,230.0,135.0,97.0,131.0,13.0
13,lake,7,106.0,253.0,163.0,1.0,80.0,163.0
13,field,8,26.0,243.0,185.0,185.0,163.0,9.0
13,forest,9,36.0,171.0,58.0,48.0,52.0,16.0
13,unknown,10,21.0,167.0,157.0,157.0,125.0,54.0
13,grassland,11,42.0,211.0,152.0,104.0,152.0,26.0
13,grassland,12,37.0,219.0,136.0,113.0,127.0,20.0
13,field,13,27.0,248.0,192.0,192.0,172.0,5.0
13,field,14,26.0,244.0,192.0,192.0,171.0,8.0
13,field,15,27.0,238.0,191.0,191.0,171.0,13.0
13,swamp,16,23.0,122.0,108.0,108.0,98.0,54.0
13,field,17,27.0,242.0,192.0,192.0,172.0,10.0
13,field,18,26.0,245.0,191.0,191.0,168.0,7.0
13,home,19,28.0,116.0,54.0,53.0,51.0,29.0
13,swamp,20,24.0,109.0,109.0,108.0,99.0,60.0
13,swamp,21,24.0,86.0,128.0,128.0,118.0,83.0
13,field,22,26.0,231.0,185.0,185.0,164.0,17.0
13,field,23,26.0,235.0,192.0,192.0,170.0,15.0
13,lake,24,105.0,254.0,162.0,1.0,80.0,162.0
14,field,0,26.0,246.0,155.0,155.0,133.0,5.0
14,mine,1,24.0,87.0,31.0,31.0,29.0,17.0
14,mine,2,24.0,121.0,42.0,41.0,27.0,13.0
14,mine,3,24.0,115.0,42.0,42.0,28.0,14.0
14,unknown,4,20.0,222.0,121.0,121.0,86.0,15.0
14,lake,5,107.0,253.0,156.0,1.0,67.0,156.0
14,forest,6,36.0,181.0,43.0,33.0,39.0,10.0
14,swamp,7,24.0,131.0,78.0,76.0,66.0,45.0
14,swamp,8,24.0,133.0,98.0,98.0,89.0,47.0
14,unknown,9,20.0,216.0,124.0,124.0,89.0,19.0
14,lake,10,107.0,253.0,153.0,1.0,67.0,153.0
14,lake,11,107.0,255.0,157.0,0.0,69.0,157.0
14,home,12,30.0,104.0,63.0,54.0,53.0,45.0
14,swamp,13,23.0,151.0,76.0,76.0,64.0,29.0
14,field,14,26.0,254.0,177.0,177.0,156.0,1.0
14,lake,15,106.0,255.0,167.0,0.0,77.0,167.0
14,lake,16,106.0,251.0,150.0,3.0,76.0,148.0
14,forest,17,48.0,188.0,42.0,24.0,42.0,10.0
14,field,18,26.0,241.0,181.0,181.0,159.0,10.0
14,field,19,26.0,248.0,180.0,180.0,158.0,5.0
14,lake,20,106.0,254.0,171.0,1.0,82.0,171.0
14,lake,21,106.0,252.0,157.0,3.0,78.0,157.0
14,forest,22,48.0,179.0,45.0,25.0,45.0,11.0
14,forest,23,41.0,133.0,54.0,42.0,51.0,23.0
14,forest,24,51.0,143.0,44.0,28.0,44.0,18.0
15,forest,0,49.0,149.0,43.0,27.0,43.0,16.0
15,forest,1,37.0,130.0,47.0,39.0,43.0,19.0
15,forest,2,51.0,142.0,38.0,22.0,38.0,15.0
15,forest,3,50.0,135.0,38.0,23.0,38.0,16.0
15,forest,4,53.0,128.0,32.0,19.0,32.0,15.0
15,lake,5,106.0,247.0,122.0,6.0,62.0,108.0
15,field,6,26.0,249.0,179.0,179.0,157.0,4.0
15,field,7,26.0,248.0,167.0,167.0,145.0,4.0
15,forest,8,49.0,143.0,38.0,24.0,38.0,15.0
15,forest,9,53.0,118.0,36.0,23.0,35.5,17.0
15,lake,10,106.0,248.0,126.0,5.0,67.0,113.0
15,field,11,26.0,244.0,179.0,179.0,159.0,8.0
15,field,12,26.0,254.0,177.0,177.0,155.0,1.0
15,forest,13,38.0,147.0,37.0,31.0,30.0,11.0
15,home,14,30.0,83.0,45.0,42.0,43.0,30.0
15,lake,15,107.0,252.0,129.0,2.0,60.0,129.0
15,grassland,16,40.0,234.0,108.0,76.0,104.0,9.0
15,grassland,17,43.0,229.0,129.0,78.0,129.0,13.0
15,forest,18,36.0,149.0,44.0,38.0,40.0,16.0
15,forest,19,51.0,155.0,35.0,20.0,35.0,13.0
15,unknown,20,21.0,200.0,143.0,143.0,108.0,31.0
15,unknown,21,21.0,194.0,142.0,142.0,109.0,34.0
15,grassland,22,41.0,235.0,124.0,81.0,124.0,10.0
15,forest,23,47.0,151.5,35.0,23.0,35.0,13.0
15,forest,24,48.0,147.0,37.0,23.0,37.0,14.0
16,field,0,27.0,246.0,191.0,191.0,170.0,7.0
16,field,1,26.0,247.0,189.0,189.0,167.0,6.0
16,grassland,2,45.0,227.0,149.0,82.0,149.0,16.0
16,grassland,3,43.0,224.0,152.0,93.0,152.0,19.0
16,unknown,4,21.0,200.0,145.0,145.0,109.0,31.0
16,forest,5,50.0,125.0,49.0,33.0,49.0,24.0
16,lake,6,105.0,247.0,141.0,5.0,76.0,130.5
16,lake,7,105.0,254.0,169.0,1.0,84.0,169.0
16,lake,8,105.0,255.0,172.0,0.0,84.0,172.0
16,unknown,9,20.0,209.0,140.0,140.0,103.0,25.0
16,grassland,10,44.0,218.0,153.0,89.0,153.0,22.0
16,grassland,11,43.0,238.0,145.0,89.0,145.0,10.0
16,grassland,12,37.0,228.0,132.0,105.0,122.0,15.0
16,forest,13,48.0,173.0,49.0,29.0,49.0,15.0
16,lake,14,105.0,255.0,167.0,0.0,81.0,167.0
16,grassland,15,43.0,222.0,154.0,95.0,154.0,20.0
16,swamp,16,23.0,153.0,98.0,98.0,85.0,37.0
16,grassland,17,45.0,205.0,142.0,87.0,142.0,28.0
16,field,18,26.0,237.0,185.0,185.0,165.0,13.0
16,lake,19,106.0,255.0,165.0,0.0,79.0,165.0
16,swamp,20,22.0,153.0,109.0,109.0,92.0,43.0
16,swamp,21,26.0,106.0,114.0,114.0,106.0,65.0
16,home,22,29.0,55.0,78.0,74.0,75.0,62.0
16,field,23,26.0,245.0,182.0,182.0,161.0,7.0
16,lake,24,105.0,248.0,133.0,5.0,69.0,119.0
17,swamp,0,22.0,168.0,122.0,122.0,103.0,41.0
17,grassland,1,42.0,223.0,164.0,107.0,164.0,21.0
17,swamp,2,23.0,147.0,117.0,117.0,103.0,50.0
17,field,3,27.0,245.0,204.0,204.0,181.0,8.0
17,forest,4,48.0,170.0,58.0,35.0,58.0,18.0
17,swamp,5,25.0,121.0,131.0,131.0,120.0,68.0
17,grassland,6,43.0,217.0,164.0,101.0,164.0,24.0
17,swamp,7,26.0,68.0,144.0,144.0,139.0,105.0
17,field,8,26.0,230.0,205.0,205.0,182.0,20.0
17,forest,9,48.0,167.0,58.0,35.0,58.0,19.0
17,swamp,10,23.0,153.0,115.0,114.0,101.0,46.0
17,grassland,11,42.0,231.0,158.0,101.0,158.0,15.0
17,home,12,30.0,58.0,142.0,132.0,136.0,115.0
17,field,13,26.0,239.0,206.0,206.0,181.0,13.0
17,forest,14,35.0,170.0,73.0,61.0,66.0,21.0
17,swamp,15,23.0,132.0,115.0,114.0,101.0,56.0
17,grassland,16,39.0,211.0,138.0,104.0,134.0,24.0
17,lake,17,106.0,237.0,158.0,11.0,80.0,158.0
17,lake,18,104.0,242.0,178.0,12.0,99.0,174.0
17,forest,19,46.0,188.0,64.0,38.0,64.0,16.0
17,field,20,26.0,235.0,201.0,201.0,177.0,16.0
17,grassland,21,37.0,198.0,149.0,127.0,139.0,35.0
17,lake,22,104.0,243.0,190.0,9.0,103.0,190.0
17,lake,23,105.0,244.0,193.0,8.0,102.0,193.0
17,lake,24,104.0,243.0,194.0,9.0,105.0,194.0
18,grassland,0,42.0,234.0,140.0,89.0,140.0,11.0
18,forest,1,36.0,189.0,51.0,45.0,47.0,12.0
18,field,2,26.0,254.0,187.0,187.0,164.0,1.0
18,field,3,26.0,254.0,185.0,185.0,159.0,1.0
18,lake,4,106.0,253.0,134.0,1.0,65.0,134.0
18,unknown,5,20.0,203.0,150.0,150.0,112.0,31.0
18,forest,6,44.0,205.0,48.0,27.0,48.0,10.0
18,forest,7,36.0,212.0,59.0,48.0,56.0,9.0
18,field,8,26.0,251.0,191.0,191.0,167.0,3.0
18,field,9,26.0,251.0,181.0,181.0,155.0,3.0
18,unknown,10,21.0,200.0,155.0,155.0,117.0,33.0
18,forest,11,43.0,195.0,53.0,33.0,53.0,12.0
18,home,12,35.0,75.0,124.0,120.0,121.0,87.0
18,field,13,26.0,248.0,183.0,183.0,157.0,5.0
18,field,14,26.0,242.0,193.0,193.0,167.0,10.0
18,forest,15,45.0,194.0,55.0,33.0,55.0,13.0
18,forest,16,36.0,198.0,64.0,51.0,57.0,12.0
18,forest,17,47.0,191.0,52.0,29.0,52.0,12.0
18,forest,18,44.0,191.0,52.0,33.0,52.0,12.0
18,forest,19,38.0,153.0,62.0,50.0,58.0,22.0
18,lake,20,104.0,254.0,183.0,1.0,95.0,183.0
18,lake,21,105.0,254.0,181.0,1.0,92.0,181.0
18,forest,22,47.0,188.0,55.0,31.0,55.0,13.0
18,forest,23,44.0,167.0,54.0,36.0,54.0,18.0
18,forest,24,48.0,169.0,54.0,33.0,54.0,18.0
